feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
-0.062017854,0.092161514,-0.016411392,0.031234277,0.02360796,-0.05333551,-0.09284989,-0.09832845,-0.056803294,0.037267216,-0.04028411,0.020116173,-0.13196407,0.05458731,0.010566698,-0.011900069,-0.07519932,-0.14953907,-0.013292118,-0.12777127,-0.073640615,0.02404752,-0.07826797,0.014343216,0.030355686,0.011232211,0.0327513,-0.08232054,-0.012559142,-0.022770206,-0.112911195,-0.049695168,0.007921718,-0.106131725,-0.06028414,-0.05997021,0.061296448,0.03827187,-0.05337799,0.10260473,-0.11503923,-0.035886202,-0.041716263,0.01029426,0.00084302406,-0.072650835,0.031516857,-0.05654744,-0.05466358,-0.003422581,0.097599626,0.085519165,-0.051271196,-0.033191305,-0.10363052,0.030202538,-0.019513449,-0.04387195,-0.051330574,0.003939124,-0.11959395,0.04914665,0.054685682,0.022878356
-0.043304347,-0.0046367464,0.13809381,0.07451595,0.07220821,0.038523547,-0.070327446,-0.01248127,-0.22304496,0.209186,-0.07979872,-0.031701274,-0.04334213,0.10477485,-0.10542054,0.10722725,-0.08701681,-0.18611385,0.20870095,-0.0062148045,0.27136305,0.022883324,-0.12522781,0.034664277,-0.13473803,0.057750743,0.08760933,0.04648551,-0.037894104,0.28623903,-0.015052811,-0.14009863,-0.037143815,0.13395792,0.005460001,0.0303296,-0.025768744,-0.14756761,-0.12866285,0.2491256,-0.037915703,0.11304991,0.026523672,-0.16154307,0.0053535136,0.10064191,-0.17728789,-0.044420693,-0.17137876,-0.14740835,0.13705674,0.08096533,-0.08372681,-0.12457659,0.030363064,0.0007127878,-0.08601209,-0.059691496,0.007635796,0.04350614,-0.026113478,0.2039443,-0.03770813,-0.10653766
-0.16303182,0.14689904,0.055680335,0.21611105,-0.046900142,-0.09353971,0.013973178,-0.0354661,0.028288689,-0.12619328,-0.040515378,0.1296012,-0.08308329,0.019344432,-0.046715967,0.1433661,0.007834126,-0.050703965,-0.10210787,0.074516274,-0.20075853,0.12118182,-0.0024572164,0.018483492,-0.001750163,0.06275337,-0.13165528,-0.0048277816,-0.05740799,-0.05409395,-0.09544018,-0.062054373,-0.08847756,0.13737492,0.010701698,0.12979315,0.09895004,0.17044191,-0.02165624,-0.010550749,-0.14891633,-0.061050918,-0.093551636,-0.13393722,-0.0048918044,-0.12884401,0.047301438,-0.083523355,-0.079873115,0.035386793,0.026953474,0.022491368,-0.07612849,-0.039143007,-0.057715107,-0.03140596,-0.031480968,-0.018488731,-0.00030267105,-0.10149466,-0.049460445,-0.071552105,0.118762285,-0.030423755
-0.082581215,0.13754024,0.13213995,0.14179188,-0.10702812,-0.1060568,-0.10489812,0.017203288,0.046695005,-0.21047579,-0.062706545,0.17251141,-0.24672405,-0.060204543,0.088920034,0.23810117,0.09026446,-0.13744041,-0.20576823,0.0021496953,-0.25553605,0.13223818,-0.06125511,0.20066951,0.2619764,0.118124165,-0.11793464,0.08802532,0.11087046,-0.2567841,-0.11071053,-0.21444325,-0.05306796,0.04581273,0.04487705,0.0330277,0.04434296,0.14694369,-0.013812848,0.05343421,-0.1954334,0.033539746,-0.17686883,-0.15631393,0.06846322,-0.042785693,0.11250677,-0.19705045,-0.08797427,-0.00059762894,-0.08941378,0.048579425,0.10343995,0.09715529,0.0013538001,-0.030812608,-0.05529731,0.14665808,1.2267508e-05,-0.060717806,0.0007220041,-0.04486213,0.043051686,-0.09555065
-0.1551097,0.06520532,0.0144330785,0.11164627,-0.065754786,-0.031946696,0.0009613351,-0.03181213,0.04594612,-0.20763505,-0.121735506,0.11317515,-0.2018448,0.058689687,-0.007780718,0.13421705,-0.059842136,-0.0049107033,-0.13282806,-0.022331612,-0.14483418,0.08591665,0.015840147,0.16920981,0.12019592,0.13447276,-0.11921226,-0.040283777,0.028132293,-0.09749947,-0.098599955,-0.19461454,-0.10020806,0.09214372,0.01895859,-0.004946516,0.09601182,0.10624643,-0.03994544,0.058656354,-0.19591002,-0.04298433,-0.2078511,-0.11860485,0.066356115,-0.09313361,0.063443765,-0.13387674,-0.13665864,0.0006218434,-0.025885819,0.07582209,0.019187858,0.0041928943,0.025711056,-0.004584487,0.03049975,0.1267001,-0.01820832,-0.018905196,0.017942352,-0.04371815,0.08770617,-0.06471967
0.014821208,-0.03037712,0.029032229,-0.18203391,-0.27231163,-0.17838277,-0.16010274,-0.07580334,0.19382675,-0.09779407,0.080753945,-0.028748976,0.10281503,0.009951157,0.09011773,0.013876152,-0.17040758,-0.21104187,-0.1332992,0.081693985,0.054950222,-0.048911236,0.12515284,-0.15725808,0.3017252,0.097853065,-0.11449688,0.0662597,0.035511106,-0.13675997,0.010370914,-0.067839265,-0.054535687,0.06298034,0.06727247,0.10626447,0.05396648,0.09800816,-0.2350025,0.15048364,-0.20321035,-0.07847524,-0.12614647,0.027442304,-0.19350424,-0.11310144,0.20584112,-0.27159712,-0.07417538,0.010860995,-0.05428396,0.08729591,0.022485562,0.063325696,0.24573386,-0.07171278,0.10054015,0.065432645,0.085345104,-0.042729635,0.04068747,0.019200815,-0.072097935,-0.011048517
-0.1716265,0.1073757,-0.02946303,0.11482925,-0.17017695,-0.066160075,-0.06209513,0.002286155,0.08091497,-0.24401553,-0.057786528,0.17468008,-0.1720205,0.0015674948,0.02459052,0.13913888,-0.040739514,0.05121863,-0.2012647,-0.0076978263,-0.18454431,0.09091342,0.07965899,0.15045175,0.17991647,0.16746691,-0.11966834,-0.026444312,0.08459409,-0.1312739,-0.14789043,-0.22195311,-0.12440125,0.0791504,0.009205515,0.020580977,0.047722746,0.0630243,-0.0059794644,0.09941048,-0.118539594,0.07799476,-0.24764355,-0.08121392,-0.013368627,-0.11362451,0.11971969,-0.13864993,-0.039290912,0.095888615,-0.08559026,0.08826763,0.08626644,0.041478265,0.0066487677,-0.037475564,0.09167062,0.0587913,-0.019231958,-0.021382824,-0.08784835,0.039811272,0.07107543,-0.09304855
-0.06582167,0.20996845,0.03943841,0.029194947,-0.14436112,-0.0071989894,-0.0149503695,0.018191768,0.15566178,-0.30009487,-0.13856094,0.17451616,-0.20512706,-0.020263007,0.0646415,0.22689967,-0.061321244,-0.076997444,-0.16173822,0.035632294,-0.14764997,0.15923528,0.11107609,0.23722406,0.064227484,0.15933523,-0.02460446,-0.07730845,0.18566719,-0.21299668,-0.10989237,-0.19618733,-0.059593562,0.14589642,0.0013626993,0.05907657,0.0564116,0.054706905,-0.028899474,0.040381256,-0.20916332,0.03793618,-0.16121711,-0.2600105,-0.035090372,-0.06372052,0.133045,-0.14124405,-0.116258085,-0.09040608,0.07085307,0.160323,0.038807858,0.024281021,0.05074213,0.061015554,-0.0038388825,0.26877734,0.026234053,-0.0073852395,-0.07405842,-0.055789474,0.048252515,-0.04109566
-0.1723949,0.118782885,0.075434856,0.07805558,-0.040625684,-0.056493133,0.045788974,-0.11190818,-0.0317276,-0.22119585,-0.06712028,0.20087525,-0.084748246,0.031794913,0.017508205,0.19864278,-0.11189058,-0.033463657,-0.15674348,0.042632766,-0.17615299,0.051493112,0.09578708,0.11376487,0.056154612,0.12184116,-0.16968961,-0.0544236,0.023083635,-0.023372173,-0.0339076,-0.16735962,-0.051296018,0.13847044,-0.0026077537,0.02901561,0.13941541,0.090453655,-0.01684332,0.109801725,-0.1447852,0.03176229,-0.1300901,-0.1490899,-0.019583056,-0.05627927,0.1338841,-0.14007138,-0.12163011,-0.014099914,0.0018737942,0.07467294,0.03542072,0.005533067,0.014019048,0.047888752,-0.07885236,0.11184341,0.026044294,0.0050888825,-0.07129235,-0.056132812,0.053962342,-0.024412112
-0.12830196,0.17506218,0.004901722,0.0876487,-0.12039939,-0.06636828,-0.09613326,-0.057514917,0.12743108,-0.26231205,-0.127884,0.19590932,-0.23126785,0.02416773,0.07592155,0.19087648,-0.06301597,-0.057815094,-0.15297519,0.0036071483,-0.15419364,0.046658114,0.18463211,0.1477791,0.19923729,0.17476694,-0.09857687,-0.06452186,0.13856485,-0.07175471,-0.14068794,-0.29798433,-0.057565115,0.17049567,0.042456977,-0.027800782,0.1275767,0.08718457,-0.042417094,0.13859536,-0.22259313,0.06427067,-0.18194768,-0.1815781,0.025786916,-0.12830089,0.17353888,-0.15165697,-0.06409275,0.006009676,0.0014565779,0.1364451,0.086576745,0.070695564,-0.00032583156,0.028950917,-0.0032747372,0.19585025,0.022467721,-0.068844244,-0.090892486,-0.058974635,0.0964789,-0.04482957
-0.19818854,0.044479024,0.08176018,0.14185265,-0.14434192,-0.062092435,-0.053796064,0.011059291,0.09597157,-0.29529896,-0.17621736,0.17673156,-0.17958023,0.019416189,0.008205135,0.17133151,-0.0011113861,-0.12898211,-0.17734194,0.054333244,-0.15822676,0.09555024,0.05777098,0.15545867,0.22728564,0.091712475,-0.0488201,-0.044578858,0.105598144,-0.18970446,-0.14595367,-0.243608,-0.07716549,0.06762328,0.051730722,0.04293081,0.073060684,0.14735635,0.009286673,0.036496047,-0.21635173,0.11260102,-0.16661507,-0.24824357,-0.00143952,-0.12399115,0.17217569,-0.112819575,-0.06238391,0.04813438,-0.012722683,0.111097515,0.06581398,0.1429818,0.039946944,0.05192942,0.051282283,0.11305858,0.036083393,-0.046873234,-0.12731269,-0.050731353,0.0040912875,-0.016009467
-0.16556567,0.011804178,0.06814394,0.13382696,-0.16273014,-0.0821065,-0.05980541,-0.018369282,0.07999722,-0.29764813,-0.18096349,0.18564586,-0.17829439,0.05968436,-0.01077884,0.24274473,-0.035560634,-0.1348093,-0.18080176,0.0005759623,-0.14936198,0.12488945,0.101370245,0.17454965,0.17269325,0.09843123,-0.117536634,-0.06748641,0.12000676,-0.18527329,-0.15058926,-0.2889259,-0.09203442,0.08337366,0.09805478,0.0029347902,0.052196305,0.1519248,0.024689203,0.00404628,-0.20242587,0.0796315,-0.16763145,-0.24505378,0.027617265,-0.092311576,0.1313143,-0.14741135,-0.072907396,0.026787985,-0.039435178,0.09491842,0.045521166,0.095199734,0.009171521,0.0058021713,0.092854984,0.12866123,0.04123368,-0.08755286,-0.16357666,-0.01503155,0.06447032,-0.047105107
-0.1616613,0.14671315,0.023841692,0.110182285,-0.13127534,-0.052111875,-0.061443117,-0.023805033,0.13457885,-0.22834377,-0.1308986,0.14994659,-0.16729048,0.033660244,0.039637875,0.09161953,-0.14545353,-0.07267115,-0.12691376,-0.020371526,-0.17233281,0.089244016,0.0870449,0.099359006,0.19405414,0.1559874,-0.09061848,-0.03555122,0.05892088,-0.11034899,-0.2013863,-0.24174649,-0.0598901,0.16063124,0.10506498,0.012214251,0.10487994,0.090445146,0.0032013194,0.16206032,-0.17281525,0.058993258,-0.23413551,-0.11092765,-0.00054644805,-0.070074566,0.19202094,-0.16723245,-0.10830351,0.05018503,-0.11749854,0.12263556,0.09184108,0.10516032,0.07569986,0.050291862,0.025670283,0.13313016,-0.035509143,-0.06425515,-0.11436695,-0.008938404,0.095921256,-0.11184403
-0.09530014,0.1198969,0.0036029248,0.13320565,-0.092155024,-0.057322208,0.011872463,-0.05644168,0.05956404,-0.31098032,-0.06458094,0.15579347,-0.17626064,0.09843543,-0.002985701,0.10429801,-0.070591085,-0.0019794211,-0.13074382,0.026834654,-0.17119688,0.05312321,0.12073152,0.12603791,0.17827277,0.14179361,-0.10160593,-0.067527264,0.047264762,-0.050653826,-0.1635282,-0.23014471,-0.03908452,0.17349344,0.014122233,-0.0338787,0.050646525,0.14346084,-0.04848225,0.06409436,-0.1809924,-0.019220091,-0.24799536,-0.09890343,-0.018021848,-0.042547412,0.16442138,-0.16390829,-0.1077885,0.0071608988,-0.007983295,0.109839104,0.022227237,0.050308157,-0.028538609,0.030163314,0.03687271,0.16774035,0.047948614,-0.049297575,-0.1098867,-0.049094792,0.0723959,-0.044161618
-0.21724597,0.10966002,0.0358319,0.16011825,-0.115917504,-0.112983,-0.037973803,0.015014143,0.10323159,-0.20769957,-0.08727514,0.14928392,-0.17899895,0.012623907,0.06001285,0.14133212,-0.06165386,-0.13225543,-0.19220917,0.0147295715,-0.15533566,0.087224215,0.08121645,0.2032579,0.113153934,0.16408704,-0.10174922,-0.003972229,0.07561337,-0.14843935,-0.13548128,-0.3027986,-0.124896616,0.107925124,0.062377095,0.04398477,0.050448857,0.090589374,-0.04132467,0.0783112,-0.21781313,0.015103717,-0.23004328,-0.05472208,0.056819074,-0.12300892,0.104478225,-0.1180606,-0.116404966,0.03155425,-0.08610501,0.07802441,0.07745868,0.06804699,0.017990213,-0.052187555,0.01937914,0.06400828,-0.015194971,-0.019749813,-0.0057444293,-0.0061676023,0.10421932,-0.10975976
-0.15049914,0.10709885,-0.006852865,0.13297528,-0.077038616,-0.09839709,-0.03976426,-0.036492072,0.10358246,-0.29059947,-0.09387226,0.18071792,-0.19379203,0.058818147,0.10996581,0.10101379,-0.14311717,-0.0560626,-0.18691848,0.022050897,-0.17192861,0.065878086,0.12489179,0.15485862,0.12884638,0.14794259,-0.09397921,-0.03983585,0.09007971,-0.047837168,-0.20526896,-0.26404652,-0.08576955,0.1406852,0.07152449,-0.0048517087,0.054673012,0.1083613,-0.07028944,0.15956737,-0.14218761,0.03870506,-0.23570512,-0.10854936,0.06572385,-0.062185563,0.17001197,-0.1412179,-0.10567956,0.029788742,-0.10736308,0.06707422,0.08912517,0.09064725,0.07394718,-0.0022127118,0.054591995,0.1336003,0.0009183661,-0.07661852,-0.10541589,-0.024258235,0.06278242,-0.090286784
-0.19596241,0.071134,0.08817967,0.12356682,-0.15467632,-0.12157929,-0.073556535,0.018361641,0.07909509,-0.22822228,-0.07410187,0.1709271,-0.17559457,0.029050043,0.009827282,0.17239124,-0.04850766,-0.03446859,-0.18075518,-0.004141796,-0.16453533,0.14435044,0.0048328047,0.21394148,0.1986795,0.116289,-0.1593367,0.02641331,0.12526731,-0.20826498,-0.118300915,-0.21829799,-0.09599563,0.13279603,0.061435755,0.035324465,0.035400834,0.10344886,-0.016215635,0.05558368,-0.18249206,0.03417141,-0.17913155,-0.17516346,0.033041377,-0.0777957,0.17389198,-0.12998678,-0.025488835,0.097457156,-0.04294245,0.05173235,0.07553507,0.124925815,0.024469422,0.055999544,0.056874838,0.022335023,0.04552437,-0.07018785,-0.12692857,0.023702506,0.06796055,-0.07002579
-0.14806522,0.12354024,-0.046156593,0.1316547,-0.16436799,-0.10982237,-0.04674642,0.013166645,0.09769874,-0.25649366,-0.111136064,0.12805922,-0.18491125,-0.0061523537,0.10408931,0.0760048,-0.04458615,-0.020444117,-0.17357807,0.024145897,-0.13665405,0.11887379,0.11381392,0.123115,0.14644507,0.15517955,-0.10514578,-0.038156297,0.12502596,-0.10515346,-0.19995505,-0.19952412,-0.083303794,0.09890927,0.036267713,0.014226978,0.10286741,0.07894397,-0.00580521,0.062431857,-0.10813277,0.07728893,-0.24690503,-0.11097566,0.026542492,-0.061022494,0.13366209,-0.15090121,-0.107057236,0.053954653,-0.06810237,0.1466406,0.06714174,0.09779183,0.02830932,-0.004129075,-0.018044708,0.1449796,0.008491954,-0.025276411,-0.09771303,0.0073724925,0.0459441,-0.1356414
-0.12536015,0.061193857,0.053017057,0.054972306,0.020333169,-0.005110702,-0.22528648,-0.046431374,0.07054545,-0.10534265,-0.16429712,0.21142519,-0.120174915,0.066355646,-0.023614395,0.2465966,0.04919223,-0.21743311,-0.13590729,0.10263065,-0.05802838,0.13168865,-0.07769122,0.15248635,-0.051047765,-0.024968753,-0.029984219,0.029246902,-0.004679998,-0.05767945,-0.073604085,-0.036581144,0.093578964,0.089813456,0.009399304,-0.05599516,0.10249224,0.0373731,-0.049017996,0.029207986,-0.11179919,-0.116083,-0.14038669,-0.1625604,0.063850515,-0.17454469,-0.0051394934,-0.05976251,-0.097170025,0.0321937,0.10087872,0.051438145,-0.014495882,-0.12476664,-0.0021217433,-0.09837544,-0.01949419,0.14004108,-0.06260274,-0.07224395,0.0045710164,-0.0018135259,0.17809197,-0.09178954
-0.15411931,0.065137416,0.004249184,0.19697386,-0.11831347,-0.092912614,-0.04883621,0.0074676857,0.11491899,-0.20140842,-0.0723063,0.17687574,-0.23135848,0.024617048,0.09594102,0.11225033,-0.07743758,-0.004389125,-0.19412869,0.021356026,-0.07670905,0.060012408,0.00042842128,0.1306712,0.1553086,0.18032885,-0.20513281,0.0032761456,0.08561686,-0.18298653,-0.14168245,-0.23549956,-0.08600243,0.0815211,-0.0013409643,0.070134394,0.08518163,0.07874906,-0.012978943,0.07064954,-0.15917134,0.007453497,-0.16612993,-0.059960753,0.044541143,-0.107112326,0.15143809,-0.14368281,-0.048059456,0.07614512,-0.042573698,0.062913515,0.054443505,0.066301756,0.031074107,0.060369264,0.04361327,0.14716397,-0.0034710874,-0.024180645,-0.09075345,0.025989795,-0.0037385998,-0.12768212
-0.14378501,0.1516864,-0.046730757,0.11462468,-0.14410277,-0.013643669,-0.051117573,0.059696395,0.08859799,-0.33715257,-0.112623714,0.15627052,-0.2706035,0.047026247,0.07549724,0.19383243,-0.067418024,-0.053099692,-0.1804301,0.028990129,-0.24248858,0.039266054,0.18122272,0.13773751,0.17930767,0.18460551,-0.107794024,-0.033568602,0.09560743,-0.09822418,-0.17052273,-0.25918362,-0.037607227,0.13628232,0.085832275,-0.11371642,0.14363405,0.11131203,-0.063503265,0.11472854,-0.15991424,-0.067393996,-0.32057002,-0.10978558,-0.022994729,0.012732203,0.15987922,-0.0887227,-0.079804175,0.09978229,-0.061090723,0.15955177,0.15533179,0.14536972,0.09731403,0.010323569,0.030444512,0.2535565,0.1253649,-0.13416566,-0.090560205,-0.02544567,0.11984545,-0.076329745
-0.17812502,0.08698677,0.110216625,0.13645951,-0.057773717,-0.0011182921,0.020411227,-0.04257237,-0.030953603,-0.08672068,-0.002071926,0.19868195,0.0037054694,0.094510145,-0.031248143,0.19665577,-0.0021322155,-0.043823265,-0.10000533,0.1358399,-0.057512086,0.07634876,-0.013051932,-0.0008886247,-0.027378205,-0.032677066,-0.013850404,-0.03086363,-0.039064515,-0.09602756,0.005456369,-0.10851844,-0.08707255,0.106090814,0.08247685,0.13575242,0.13045958,0.10621617,-0.043556537,-0.0214456,-0.146326,-0.07465289,-0.05355951,-0.10224804,-0.03723683,-0.17941438,-0.060292397,0.0100715235,-0.15315379,-0.025129382,0.086033456,-0.014727516,-0.029580899,-0.04398784,-0.083664395,-0.042224146,-0.046940923,-0.059513967,-0.03237742,-0.08088734,-0.010681907,0.007868608,0.11435645,0.039119158
-0.19107598,0.09123248,-0.0010399098,0.10949338,-0.107108176,-0.044159856,-0.0031283812,-0.035813943,0.08942336,-0.21420674,-0.066284,0.13096409,-0.2000579,0.060782444,0.07562462,0.17900476,-0.07221915,-0.10980697,-0.19106527,0.0135612795,-0.17765595,0.11019991,0.042709887,0.19323339,0.1641112,0.16172768,-0.13915282,0.032903902,0.11561055,-0.1706854,-0.16324635,-0.1984146,-0.07564004,0.06805511,0.07827833,0.076276176,0.030213175,0.06909039,-0.086991176,0.089346066,-0.17024948,0.026519537,-0.23608941,-0.11965914,0.06226778,-0.07075689,0.1313305,-0.16326074,-0.089725584,-0.01863396,-0.01049404,0.024424732,-0.0001546276,0.07392869,0.05521713,-0.005199982,0.056730144,0.058494467,-0.037277237,0.009976964,-0.0744135,-0.059625845,0.04792311,-0.06645769
-0.11660618,0.13811556,-0.067109436,0.08613736,-0.12565586,-0.05316857,-0.034607362,-0.00042199754,0.10049165,-0.32184747,-0.12915823,0.15811437,-0.24453256,0.015018365,-0.016707323,0.18250653,-0.06406221,0.012463678,-0.15969965,-0.019178882,-0.15173467,0.018088104,0.10772672,0.18866898,0.20666552,0.18472098,-0.119349994,-0.014792672,0.095851816,-0.12085021,-0.20548683,-0.1789811,-0.06449082,0.17782468,0.10993172,-0.037431538,0.030069593,0.06852749,-0.021031437,0.09089715,-0.16711533,-0.023103995,-0.25670534,-0.14539438,0.0067805317,-0.013883195,0.15136336,-0.15163611,-0.051601578,0.01640257,-0.10235703,0.14856744,0.08559421,0.10674468,0.08645156,-0.0028851945,0.07403259,0.19273974,0.025843853,-0.10018189,-0.04786146,-0.0434973,0.084716216,-0.053092394
-0.19156326,0.011240137,0.07158772,0.19099046,-0.095555514,-0.10531939,-0.06691184,0.07239891,0.051022284,-0.18096416,-0.10874828,0.1648177,-0.22859643,-0.03553709,0.1579866,0.10676752,-0.12373985,0.04683478,-0.11831664,0.09475063,-0.04526801,0.15153322,0.022966843,0.046772033,0.025929306,0.20991518,-0.22264336,-0.0077656535,0.14705327,-0.108827874,-0.1780706,-0.21174158,-0.10678765,0.0036225566,0.010383492,0.032575812,0.012236784,0.1165067,-0.0037297478,0.030468378,-0.22732255,0.09719496,-0.14760919,-0.024872921,0.08162939,-0.11979754,0.15014356,-0.16730265,-0.05182089,0.083783776,-0.01655644,0.017147563,0.061060388,0.13324535,0.107589126,0.06891852,-0.051274788,0.13342507,-0.03443636,0.019840833,-0.01748772,-0.010680635,0.0798411,-0.111153394
-0.17219593,0.109367974,-0.013069888,0.13672975,-0.13345721,-0.13086282,-0.06981337,-0.017684486,0.033331268,-0.19227993,-0.10998551,0.18827213,-0.1697553,0.015746359,0.08266846,0.14552043,-0.014920252,-0.12047261,-0.1931148,0.03270307,-0.17609267,0.13273165,0.02635669,0.1655295,0.15991674,0.14912087,-0.1283543,-0.018324355,0.1273528,-0.1996342,-0.14711109,-0.27140895,-0.112780996,0.05819591,0.086954124,0.028666146,0.024588773,0.13182546,0.017262759,0.025357444,-0.15064147,0.04587936,-0.24367341,-0.13015622,0.04101939,-0.118353896,0.08678571,-0.107908286,-0.09961262,0.013581556,-0.022262763,0.049011666,0.017459167,0.07750622,-0.020935621,-0.03328835,0.063090846,0.059088737,-0.012687035,-0.024735358,-0.104545474,-0.060755786,0.06954129,-0.06444688
-0.12952094,0.16961657,-0.022259481,0.13739921,-0.0864585,-0.022718756,-0.08944961,-0.0029008198,0.0059827324,-0.22312288,-0.12243761,0.17668799,-0.09144138,-0.010954823,0.016388819,0.23833635,0.045388915,-0.0432606,-0.21764141,0.06555721,-0.16061303,0.085613355,0.03584828,0.2376647,0.05897692,0.06307707,-0.07432371,0.054380495,-0.0074724513,-0.06152183,-0.20284195,-0.27655968,-0.13271102,0.18712161,0.0923097,0.07752544,0.11911493,0.1031169,-0.056678407,0.0730173,-0.12555811,0.034934342,-0.16620311,-0.20523171,-0.053915277,-0.020774454,0.115040295,-0.01694019,-0.08157376,-0.09907927,0.13847215,0.13922141,-0.006115537,-0.00074617047,-0.051409803,-0.05181803,-0.12994936,0.08370208,-0.049060244,-0.06018472,-0.012174968,-0.12186724,0.19876152,-0.050940044
-0.20748183,0.061423246,0.09844145,0.14346632,-0.15165399,-0.10280546,-0.058392268,0.0070624286,0.12006844,-0.25467,-0.044489164,0.20985883,-0.20014757,0.0105733825,0.07569682,0.15514246,0.0016985995,-0.039529894,-0.19730532,-0.032694872,-0.16396096,0.0019893784,-0.0103929555,0.16483705,0.2713338,0.14634141,-0.14917144,0.047907833,0.04348994,-0.21448041,-0.20913352,-0.16206229,-0.077044256,0.06610406,0.0509596,0.043015976,0.053460743,0.09620505,-0.041661333,0.06272638,-0.1784418,0.027400097,-0.23206566,-0.1803064,0.03456089,-0.12823553,0.1633246,-0.11436474,0.001493318,0.065162964,-0.06464956,0.11800911,0.045819696,0.042399596,-0.013046856,0.0066158934,0.09867877,0.026672369,0.035228997,-0.027752563,-0.1109164,0.024882348,-0.01961425,-0.01248666
-0.12141276,0.069313526,0.01767917,0.15462981,-0.09271701,-0.044475902,0.002419446,-0.060896926,0.05686985,-0.29898372,-0.1067402,0.16333154,-0.16828667,0.039812434,-0.03447618,0.07856784,-0.059709065,0.015059837,-0.14487262,0.01147016,-0.064394146,0.058599304,0.110470556,0.16018485,0.062349662,0.09572678,-0.19456059,-0.040480558,0.09764963,-0.06855888,-0.12805416,-0.1304242,-0.10244021,0.0979689,0.011701801,-0.036892228,0.094462276,0.13655092,-0.011088791,0.04902074,-0.14519769,0.060814947,-0.15309928,-0.12233721,-0.041151445,-0.07582996,0.12940621,-0.09579992,-0.07687999,0.017196875,-0.00794676,0.07369437,0.019878758,0.0558219,-0.07908662,-0.005800295,-0.06136789,0.0935052,-0.02664079,-0.02256133,-0.02282137,-0.046208564,0.047646977,0.036250707
-0.18053189,0.07542494,-0.07982371,0.21078901,-0.120066516,-0.073097326,-0.05817186,0.046737332,0.06034346,-0.2822969,-0.062301554,0.14379211,-0.13800989,0.03870303,0.06897229,0.07073866,-0.0808754,-0.020288937,-0.17610687,-0.0015786418,-0.21468838,0.08674759,0.08125208,0.12565017,0.08420637,0.13818152,-0.14662583,-0.01438173,0.054328922,-0.14650743,-0.14484194,-0.27028632,-0.105691686,0.13392441,0.09249415,0.05506636,0.10032634,0.08172002,-0.008437017,0.0924627,-0.1229529,0.051389154,-0.19097017,-0.09080707,0.038635883,-0.07930472,0.16133627,-0.11948819,-0.0364634,0.049209695,-0.113810554,0.054382045,0.006723082,0.049328864,0.06403626,-0.013113813,0.01607696,0.10787149,-0.08962541,0.00894749,-0.122356616,0.010722474,0.04278151,-0.11827688
-0.17540556,0.11719415,0.017392665,0.18904254,-0.124792315,-0.08967512,-0.01816906,0.02974507,0.072331436,-0.19681777,-0.08383786,0.189335,-0.15943415,0.0057256576,0.061898496,0.1645643,-0.062220976,-0.03469599,-0.17172775,-0.02640265,-0.11810791,0.1313665,0.049310032,0.20572287,0.14218044,0.16412629,-0.12656125,0.018006952,0.054316815,-0.13912548,-0.1354923,-0.22528274,-0.075289115,0.10297901,0.113717735,0.06765941,0.038752392,0.124259114,-0.015519037,0.13266213,-0.17193331,-0.009372607,-0.17280523,-0.061045185,0.058685508,-0.14980417,0.11373282,-0.17587993,-0.07682231,-0.027791206,-0.06865754,0.068672344,0.04898209,0.06969848,0.04424675,0.00024569084,-0.032023318,0.06171552,-0.059824403,-0.014317833,-0.0057264566,-0.0024524475,0.065118186,-0.067840554
-0.115128666,0.05016172,0.036201872,0.18657419,-0.0822559,-0.008918062,-0.03282864,-0.043641508,-0.029158944,-0.28317946,-0.1303555,0.13390669,-0.13304722,0.05493865,-0.024654632,0.12940723,-0.08689151,0.03440121,-0.13219774,0.030524138,-0.11739036,0.09613931,0.07929868,0.11959601,0.064436406,0.06532652,-0.1622417,-0.0023087235,0.06258133,-0.038583376,-0.06391465,-0.174556,-0.053257115,0.101928316,0.046292238,-0.030587958,0.10462165,0.062283613,0.0048188213,0.085351236,-0.1399541,0.041483376,-0.15287028,-0.1766714,-0.050236553,-0.05280638,0.16895533,-0.11687208,-0.08142234,0.015283036,-0.0014219738,0.0077487896,-0.02061767,0.030874638,-0.041565813,-0.060872592,-0.08543912,-0.006680133,-0.017930452,-0.028787283,-0.05691109,-0.0962585,0.031208662,-0.049608413
